asset_code,date,close,source_name,source_type,source_priority,url_or_path,evidence_level,as_of
017092,2024-09-25,0.2597,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-09-26,0.2622,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-09-27,0.2605,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-09-30,0.2613,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-08,0.2635,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-09,0.2652,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-10,0.2658,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-11,0.267,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-14,0.2699,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-15,0.2648,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-16,0.2644,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-17,0.2646,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-18,0.2654,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-21,0.2669,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-22,0.2674,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-23,0.2628,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-24,0.2634,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-25,0.2655,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-28,0.2657,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-29,0.2698,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-30,0.2673,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-10-31,0.2592,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-01,0.2605,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-04,0.2595,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-05,0.2626,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-06,0.2689,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-07,0.2739,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-08,0.2725,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-11,0.2703,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-12,0.2709,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-13,0.2692,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-14,0.2685,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-15,0.2615,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-18,0.2629,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-19,0.2654,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-20,0.2643,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-21,0.264,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-22,0.2628,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-25,0.2634,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-26,0.2645,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-27,0.2618,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-28,0.2619,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-11-29,0.2641,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-02,0.2679,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-03,0.2692,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-04,0.2733,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-05,0.2715,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-06,0.2732,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-09,0.2723,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-10,0.271,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-11,0.2771,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-12,0.2749,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-13,0.2779,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-16,0.2828,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-17,0.2809,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-18,0.272,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-19,0.2708,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-20,0.2737,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-23,0.2777,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-24,0.2805,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-25,0.2805,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-26,0.2805,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-27,0.277,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-30,0.2737,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2024-12-31,0.2709,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-02,0.2714,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-03,0.2753,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-06,0.28,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-07,0.2744,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-08,0.2737,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-09,0.2736,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-10,0.2692,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-13,0.2674,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-14,0.2667,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-15,0.2726,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-16,0.2702,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-17,0.2746,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-20,0.2745,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-21,0.2759,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-22,0.2801,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-23,0.2803,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-24,0.2792,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-01-27,0.2662,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-05,0.2741,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-06,0.2758,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-07,0.2723,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-10,0.276,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-11,0.2759,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-12,0.2762,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-13,0.2798,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-14,0.281,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-17,0.2809,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-18,0.2813,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-19,0.281,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-20,0.2799,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-21,0.2733,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-24,0.2686,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-25,0.264,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-26,0.2666,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-27,0.2574,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-02-28,0.2611,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-03,0.254,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-04,0.2545,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-05,0.2584,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-06,0.2511,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-07,0.2545,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-10,0.2437,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-11,0.2441,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-12,0.2481,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-13,0.2433,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
017092,2025-03-14,0.25,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=017092&pageIndex=1&pageSize=20&startDate=2024-05-15&endDate=2026-06-29,Medium,2026-06-29
